tired,skillLevel,testPerformance,
false,9.239606153694387,87.95623060312866,
false,10.026872690331253,87.82431751967167,
true,10.528149804470798,69.98103291917256,
false,10.103790040135536,86.80533042411497,
true,11.46828857106263,64.57804972604906,
true,10.229795261007384,62.498800856343564,
false,8.411393631181122,90.96142945627294,
false,9.996354408714424,87.81560168292818,
true,6.978999733894112,30.638364220985302,
false,8.561642267477993,91.45588278565234,
false,10.866668331023472,89.13436202918908,
true,14.110955097625544,70.76116866528706,
false,8.949030003739551,89.86605595966341,
true,11.683509335321942,67.8635292091366,
true,8.740973221804198,78.26872311070292,
false,8.11085105399299,90.93532626479607,
true,8.101887064102849,71.59351001162409,
true,10.427203583112963,72.00443611163453,
true,11.514510691739869,75.00749337178456,
false,11.198413575522821,87.65852882542282,
true,9.230318663190186,72.64606324196673,
true,9.139401014277107,69.76495551284678,
false,9.459835256889571,90.12585133155915,
false,12.492773958437285,88.79354758149506,
false,12.071929597488866,94.09372345688527,
false,9.709704348543072,91.54725276737635,
true,9.591097474817529,68.56228595950185,
true,11.19457090890635,75.9323553657765,
false,11.488237274258598,86.56182694238032,
true,11.274904011647601,71.41999505675138,
true,9.891671554148495,66.20408379705421,
false,10.946676880992987,86.81728133384514,
true,7.112865332375848,75.51474021162527,
true,7.8757225674978155,67.49775940477781,
false,10.293269009010189,90.9832284407767,
false,6.984159762647848,70.64362900400545,
false,8.328544523590466,94.26164882324726,
false,9.79968549511733,90.21543554758843,
false,10.672170679851694,90.1534328266244,
false,8.81213533905794,91.0653032475952,
false,10.590563467029554,89.13093981997491,
true,7.697673042858425,71.21658792215965,
true,7.740570325478897,70.1455398228465,
false,10.641363808834173,90.43780688393491,
true,9.577767955917098,65.03409606865182,
true,8.831714905852685,74.64376920127441,
true,10.45509146993025,75.06162135088661,
false,12.036793845256454,88.86165854098101,
true,9.419423892290826,70.86130566515347,
true,10.433070794845825,70.14155375589475,
false,9.202848222064258,90.56005211835726,
true,9.122855371539526,65.11626826156332,
false,8.536182385498122,89.12861086749362,
true,12.163100088506456,69.17974357316407,
true,10.13487543272412,66.5728894450317,
true,12.082138886123888,67.0282180596231,
true,8.408970158373876,68.50106733226657,
false,9.928984755028436,92.56456310272144,
true,8.133909855229057,66.98165860795962,
true,10.279621802099179,73.43273865608496,
true,9.988599462370813,66.04506184596582,
true,9.059410038165355,70.22680955880219,
true,8.60161127228221,62.569145903724014,
true,9.499095908563005,67.076227913997,
true,7.687943122014126,66.89025993724749,
true,8.287085263277298,76.70763209416073,
true,10.516268436367925,71.92176252622956,
true,8.205970738847142,61.65768076521521,
false,9.49193041049964,93.66059064983835,
false,11.519259472972287,90.751415764492,
false,8.99095944875895,89.98364487303809,
true,10.14476908177611,70.80617465371208,
false,8.92747978269297,92.86238469483936,
false,9.912559262114573,85.6118159999881,
true,9.640156937339702,70.52194507808716,
false,11.081378586317255,91.34954191237897,
true,9.414090419334975,66.33060950406735,
true,13.895154439208211,75.29742165034763,
true,9.400737310175758,69.93671910677064,
true,9.29600657482235,68.67383161405898,
true,8.30213223448167,66.1605748062714,
true,12.894755991723903,68.6368559529882,
true,7.745433778936342,64.75214609548527,
false,11.034875642912045,89.26181654853319,
true,10.631676302175867,72.07419697518877,
true,10.568276764835076,71.72774977916274,
true,9.441499387378936,67.05389831392776,
false,9.393979686982163,90.87698809995396,
true,8.316610421927823,80.99454428277932,
false,11.214134226343942,92.5763902710658,
true,12.603756658340775,66.17584769952956,
false,9.17179864132423,87.88726601598654,
true,10.197747299195218,73.58046021961971,
false,8.737686979969157,91.5284155091862,
true,11.739596169763203,74.91998677074027,
false,10.109687754891983,93.5832143691078,
false,7.852280216549689,90.17967971803449,
false,9.939256175145994,92.68087705212838,
false,11.617373861076736,91.79764950463941,
true,11.706666579326066,68.42446107817938,
true,9.59513039338462,70.12271482369589,
true,10.172966205256765,70.54046842479916,
false,10.925305195526173,92.25105190166308,
true,11.502874945813305,68.1924038446513,
true,9.771566889943196,73.85751844724737,
false,10.306245158580918,88.96425372180029,
false,9.186402300227279,88.18887078818565,
false,8.204711976990804,92.75059562173576,
true,8.189948869277185,73.04436281979469,
true,9.924351367676422,63.853560396871366,
false,10.068846543853859,88.57500173956365,
false,12.794765527181486,92.62283782277898,
false,7.761065313654922,93.07968563460753,
false,11.606967982833897,90.22690315665263,
true,11.752320319318915,67.42234812118107,
true,7.386693079138903,67.42526972724208,
false,11.194175409343115,86.2370301596669,
false,8.303073629086317,93.9359559182216,
true,12.150522497057935,64.20678270433943,
false,12.325229737715668,92.9232570566768,
false,10.413073833465265,90.96018816168812,
true,9.273079540847336,64.77631625184124,
false,10.534490986146944,92.69560400690301,
true,8.930532934970783,66.72630239656434,
false,10.535252587170799,88.87779524019842,
false,10.107294873707973,91.02761302074308,
false,10.90815599251659,86.17912982548228,
true,10.871253266101057,68.10738529921936,
false,9.349123470559457,88.7290659832067,
false,10.25410078412628,93.80848303851754,
false,9.65539194230429,88.02112470946793,
true,10.820923958446407,73.26779583348215,
true,8.551747766796728,73.42654018397245,
true,8.199209270821775,69.48087585470714,
true,8.882254306149129,76.59193153598773,
true,10.239654080718747,65.92396539241884,
false,8.928507308432488,88.2798543270842,
false,11.411340849120524,90.6705528140445,
true,9.548592751228325,68.13765048786122,
true,12.977400278350446,66.96975344299689,
false,10.79871877797951,92.1893077868313,
false,9.132293177800786,88.16627585690942,
false,11.996572584864479,89.30873661170195,
true,9.709926470598464,76.30767512212651,
false,9.50350697925922,91.63891617677272,
false,10.491356237869955,92.95897667911582,
false,11.057995123579502,92.33625466587064,
true,11.531710358820446,68.76008355997018,
false,9.223780210708043,92.09709579805475,
true,9.473135273758178,81.71791884391347,
false,10.304141984287382,88.35671701663648,
false,6.974095522012049,67.51260052381699,
false,8.57156200512144,91.33038381883759,
true,7.883626103812375,69.61089715114676,
false,9.15383349824967,88.2285349680819,
false,11.714623853503024,89.22198163378188,
false,9.771072063904901,91.27205077847951,
false,11.12186888017714,92.04115911206718,
true,10.3913618561369,63.08160808494458,
true,11.24407320979852,68.4966667147929,
true,10.129728256076694,63.04079614109359,
false,8.422598979221064,88.3534397845184,
true,10.408355476681367,69.08777251357319,
false,10.435640930249503,91.64981518224316,
true,8.40830249142664,73.47038145533023,
false,7.422361255150362,93.20619840145447,
true,11.30873333213691,70.85109435139827,
true,9.671139824283376,66.02302746056289,
true,8.586389662561864,61.61972385171765,
false,9.599125268646961,89.94055835231568,
false,10.942948095943533,92.36696855599348,
false,8.19640721011016,92.67048985235742,
false,9.167289227064503,89.44671673164027,
true,12.535884888523148,73.03665449493171,
true,11.012112185467,70.81636302633343,
true,7.949840594539042,75.93030014282711,
false,7.869715914726525,88.90013845977666,
false,11.424127184683176,91.14799994992006,
false,7.986780333068589,89.44283399479298,
true,10.378378926271996,67.83201401668718,
false,10.383756956523198,89.26876901106849,
false,11.279887330008169,90.8645243942713,
true,10.974944548588976,72.66189950908138,
true,6.449887212466086,37.28246092589475,
false,7.646827319586255,92.45929086525447,
false,4.24009707618816,68.10450035918615,
false,9.993986304257481,90.52709825365625,
false,9.28570667531726,92.50062181456984,
false,8.968142126441043,88.08696189537068,
true,8.495948000974263,71.45590603264489,
false,11.062631866517588,90.01691610358962,
false,7.719156733707434,87.6921630135853,
false,11.046835028008811,87.3614271697427,
false,11.706962924023138,91.3113236354922,
true,9.121356733559379,74.78951521432931,
true,10.36989198027118,68.62234982480571,
false,9.374756370479886,90.62044254483565,
false,7.741474464837595,92.28591380637505,
true,11.97867095319639,72.54045381206488,
false,12.201848428565071,88.48606016870504,
false,9.700681312996673,91.44094004910374,
true,7.572992401197637,71.16164834745308,
false,11.633539115624856,91.14760599747483,
false,8.902241196675632,88.29353458791475,
false,8.75000220603807,93.81090453995108,
false,10.235501369442561,88.84530996014561,
true,9.645582398762553,73.42845781918551,
true,8.567879004954484,71.66222915787135,
true,8.647111686940676,68.82485347465551,
false,10.180243721101986,93.77415857156353,
true,8.658634137893051,73.55202284510747,
false,9.662255450239565,87.72321862585919,
false,7.886160329572295,90.55023688547166,
false,7.924907445822047,90.87939578834421,
false,9.292516277568158,91.09467331806674,
false,8.568426842626035,91.24917099791469,
true,10.157992735524397,71.67191020568805,
true,8.336892996566867,78.90317546199577,
false,9.356310393232345,90.83995155544906,
true,12.09266692606904,67.10587442594223,
false,12.04654426847566,83.69814166175591,
false,11.01616745262878,88.48790654319085,
true,8.555553952543901,79.40488014754447,
false,13.005555031878615,89.09364401703394,
false,10.27017877921422,86.37339605792255,
true,11.614171116369612,73.11869306263684,
false,12.796271011386962,88.11610393303434,
true,9.773400332887178,73.27820119589919,
true,12.00220832415879,65.30447435893647,
true,12.348211797731475,82.60977376927872,
false,12.687700910553417,87.11598383534066,
true,11.010994172978059,66.0893514318529,
false,10.041920369278488,90.37948525165012,
false,9.025867553881815,93.07530226688613,
true,6.479589944007898,24.86741038739757,
false,8.859260884557614,90.32663116539662,
true,7.711924856169919,70.21027840845194,
false,8.664908586882179,88.87642903753134,
true,8.748656931895486,71.15020782405026,
false,12.826669092179612,88.31002447531593,
true,8.345283739339033,68.6931389349287,
true,8.660170750267993,69.55028098762529,
false,11.640491035827171,88.32378862069515,
false,7.310941822231708,95.41667929642317,
false,13.416091475479334,93.49474981643702,
true,12.439149278935997,76.27884525313765,
false,12.744974973711766,89.09530613216889,
false,13.235345765411257,89.81222421316171,
false,12.22144162045189,92.82731551039191,
true,7.674447301526744,63.68426203274034,
false,14.11992207634276,88.80218608763845,
false,10.676922513655049,88.87025074355321,
true,8.268480151401326,72.26899432802524,
true,9.5672240968671,70.5656696844487,
true,7.215565635554881,71.71510667757804,
true,12.32978516814424,70.39394141618061,
true,10.021054160007218,65.99035195767189,
true,8.598856176231518,70.67892427596144,
false,9.92730242525017,86.44746357324382,
false,9.251340257005593,92.23249652734886,
false,8.326968475502854,89.17486688645928,
true,11.247260812148165,69.94547860529258,
false,11.399763407463588,89.5153495583875,
false,10.192816807216774,93.13498238927495,
true,9.593969295900832,63.74002600944578,
false,6.474769511212532,66.97011940434524,
true,9.384971610583822,74.54625178125475,
true,10.977645301849234,67.83399227090403,
false,5.134643944805199,71.17132041136382,
true,9.220329419970442,67.32305791709116,
false,11.224693562676817,90.17595583141727,
true,10.693131654490466,69.8646774773045,
true,9.145950139874383,67.50176593160603,
false,8.728797871133205,88.59599592168377,
false,6.985387388414824,71.8134839420795,
false,8.202386310429949,87.02246680224337,
false,9.801575189284213,93.0644413308664,
true,8.854521618870105,72.10602825399285,
true,6.8148075819609915,30.50106269867649,
false,7.677054175972796,91.09986531716692,
true,8.303795148087334,75.44587011876735,
true,10.197887781597636,73.59553470380158,
false,8.814746318088632,86.63135149732788,
false,7.746783708983373,90.89132315882323,
true,11.181733115182753,68.32506878177138,
false,10.342248724552267,89.30414104282085,
false,14.63061440464914,90.95091135228192,
false,10.0159513194608,90.7057700625988,
true,10.48760408968514,69.50270972331819,
true,9.280593125682996,70.7408740431299,
true,8.797743802494434,67.77200007536455,
true,8.782225732731874,78.59085973522491,
false,8.73498616005905,89.39129153684603,
false,9.520119527758878,89.89794283053776,
false,11.730370636691077,88.33534737602267,
true,11.313559023752516,65.38150603057218,
true,7.005105329858564,75.5640324698037,
true,7.749777152062656,72.92553810039477,
true,10.814744182936435,72.12736347434915,
true,10.533490276231209,75.21692043188106,
false,8.883910726518325,89.53224354554618,
false,13.981200706882365,91.36233503164634,
false,10.56597390523524,91.26784510490036,
false,9.564131322141979,90.02432749818821,
false,7.1294680751932376,92.9773138391909,
false,8.456083834763046,92.36485594166552,
false,8.441056144675878,92.45943612305489,
true,8.65404709002871,72.77178860642876,
true,8.187816643048945,73.02648448547838,
false,11.721030067022244,89.27491028869845,
true,10.90932629076272,65.58571769711793,
true,9.559770395928203,60.6735423837988,
false,13.46166657790218,88.63538276989375,
false,11.000119156717675,92.98168546427428,
false,10.467561565742043,90.04590363222657,
false,9.685857195922743,88.12957497549658,
true,9.509693150352977,71.07886416841244,
false,10.237081830994981,91.53540976939215,
true,11.370520265787407,60.24596201404848,
true,8.718473008070267,58.25125650598751,
true,6.591143437254652,29.72966419987063,
false,9.788597888697362,88.92416824887881,
false,9.930834070867782,90.32902779250941,
false,9.492733040406057,90.84629098535166,
false,10.200699493023071,90.50150783740382,
false,12.498887253929643,90.3026147057953,
false,11.50052968170398,92.64768040923772,
false,11.268604059850118,88.89319185681785,
true,5.826169033039314,39.06427492157369,
false,8.89040576996986,87.66423348194954,
false,8.485824199282359,94.43594523219767,
true,10.020389490036498,68.40333496907056,
true,10.168790070957902,61.893946100760076,
false,9.097145786945285,92.83641896484443,
true,8.233658382859268,66.92490419190682,
false,12.0975700095317,89.726797019205,
true,9.935624280253025,65.88016084822817,
false,9.944417598918148,88.21647266296675,
false,9.818726207213096,87.94272978872,
true,12.889082313920024,72.61879099500604,
false,10.22848691742738,87.80188552664539,
false,9.360557743745106,88.22592622916503,
true,11.783273029829196,69.45580891083779,
false,10.5971778901291,92.41668088141898,
false,10.25695547571581,90.11306785352501,
true,11.654939470404395,65.9161251102869,
false,12.661766653630728,86.72060676618948,
true,8.428779160515859,71.38978649347534,
false,12.496047501796397,88.81875996217086,
true,8.11507367720165,71.91587951836489,
true,10.79519070047565,75.1639009394351,
true,8.544945684635646,67.51683621372385,
false,11.116688295498404,84.65210577221298,
false,13.029756018109703,95.37496565242205,
true,10.337550524710423,63.6620203269796,
true,11.221895943089066,70.02906535096484,
false,10.197964858454515,87.9306831241963,
true,10.274680680337813,76.03995641363808,
false,9.570729014539799,87.26976613766656,
false,9.461146103161058,92.76629469285228,
false,13.535361166605277,90.53437259866831,
true,6.973699823081235,30.462891212971403,
true,9.787968146662287,68.0847451250851,
false,10.08360651721281,89.86016571304255,
false,10.18728098287753,86.16497012722711,
false,10.18688475480132,88.70265105174717,
false,7.563995748941505,90.41218318597562,
false,12.937485805769306,91.48186842205722,
false,8.253122511990165,89.24454890653018,
false,8.80239704498355,90.4168125199543,
false,11.502167238382576,89.63944989491117,
false,10.395335652898794,89.41084339681132,
false,7.984287538116672,92.13682777555015,
true,8.295252237436015,64.50911358113207,
true,8.59551076706186,69.06734037394699,
false,11.833393455749501,91.70009349560819,
true,11.09252901132818,74.72362307693322,
true,10.740199072226675,74.11377641109124,
false,8.355503466098622,88.99700546836773,
true,9.726975112155229,73.91453986339256,
true,9.25377184360396,78.42522010180443,
false,12.712088091421817,89.47816320796512,
false,8.813774965389333,87.4320477293813,
true,10.336387398316493,71.78585390386118,
false,8.09699804920303,88.80392056198424,
true,10.276697706896618,61.539704628439054,
true,9.61412398543383,72.3448730134055,
false,9.181700430910295,90.98194064978523,
false,11.741001869304464,89.62542993536489,
true,9.985332495185363,71.11338049685965,
true,9.126278449153668,74.6352728226988,
false,10.137236133722777,90.98339988481008,
false,10.064751173165766,89.64048571363834,
true,6.518420046726625,31.72967183362075,
false,12.374161876111152,90.27174314910991,
true,8.016523982379613,70.55096753532352,
true,10.621165508753345,71.11792740734897,
true,11.13364370083634,71.16179931884486,
false,10.447076407111883,88.85112639531462,
true,10.290372885082267,75.62614262385145,
true,8.187972320780014,73.1269322020111,
true,14.367202598367117,71.73659993992358,
false,10.615689232137738,90.70996865606521,
true,10.314984825380325,69.61628846645989,
false,9.056902564300819,91.54907965446186,
true,8.385317602779786,67.90615079888401,
false,7.434351292410396,90.12835661263335,
false,8.824084971463993,86.2116229336333,
true,11.531921984337245,65.63805183345087,
false,10.154485227378897,90.39406321789961,
false,9.761144576894283,89.78153618260646,
true,10.562354934969859,72.68325966109074,
false,10.071392747211252,88.75263277064948,
true,10.660021925099084,69.23407337414007,
false,10.578643687999493,93.18368046578229,
true,10.66464538001339,64.1843009508555,
false,9.922423126503418,91.21590946880433,
false,5.029991360059177,72.10891090713618,
true,6.71909060163076,23.362632653389255,
true,9.00540576175438,66.4571327347177,
true,11.5873737394537,73.56393315509558,
true,10.541011447006932,67.36899504460882,
true,9.74338764431139,60.99676534160257,
false,10.010367277026134,90.34720539842633,
false,14.582480612764986,87.50093843275451,
true,8.711074906335249,69.6533666912276,
true,7.495205427591841,75.22789725663844,
true,9.53066089754533,68.05649545318943,
true,8.743005392348435,62.40358224946321,
true,11.005790599571162,76.12655117181829,
false,13.117834978769787,90.5583816599779,
false,8.95249968354069,90.76884513943062,
true,11.18531792540707,74.33417021820172,
false,10.028645670270423,88.49621527789208,
true,10.920863385747104,70.37103086497147,
false,11.110849506983163,89.8801376551588,
true,10.041292556976956,71.96774902460791,
true,12.306435926998239,72.80276302313142,
true,7.985313129767434,69.37848315305887,
false,11.625996223924147,87.43406507821223,
true,11.560646094774631,70.65318534309576,
false,6.552772379510336,70.62168690524133,
true,11.148900839221055,70.89635027297844,
false,11.991633314545954,89.73554060837654,
true,9.623265061410734,71.09608157525021,
false,12.358260927142002,88.96141295446492,
true,10.642984425426421,73.01950040056882,
false,7.445705173020337,87.91355061968892,
false,10.730424609100405,89.02047959943698,
false,10.465761901786662,92.04631111034168,
false,9.640642870459349,92.84289844877584,
false,11.792856193051044,91.11763575939298,
false,8.476881442946429,89.3998380225742,
false,7.544731880729092,89.87481213718108,
false,8.592368964398782,92.57211476040519,
false,7.774182152703307,92.92862861939535,
true,12.561501567768117,70.73658614955485,
true,8.232292757864673,58.99876190539726,
false,8.77889322987366,88.44726414930882,
true,11.569929150958723,72.90142626947583,
false,10.392175409714957,90.89192449209237,
true,9.572837645148127,78.00216389107511,
false,9.637253228129195,88.06741979572055,
true,8.270476214335497,70.49699117244201,
false,10.148955222802533,91.61209923197451,
false,10.13094152499219,89.45166104198744,
true,7.937171726126416,71.51230811557275,
true,6.8058008634779785,25.711223868030654,
true,12.106427055809565,69.2077794963615,
true,8.9941288383546,72.70910787555991,
true,14.458823459031912,77.1116976851205,
true,9.960586906271677,62.93919337772511,
true,12.310675323475971,70.74980451986335,
false,10.153570251497124,90.50756752644668,
false,12.285934934249417,87.2673964158769,
false,11.693395836777599,88.35817110480767,
true,10.73348458401601,60.15419818265017,
false,7.885092706376586,90.23208166165354,
true,10.390916490113783,75.98099127233822,
false,9.864212532963656,94.44576236449122,
false,8.822659925016797,91.64167073050432,
false,12.604514462214315,90.92733234819725,
false,8.78963872016389,87.87151154529288,
true,14.078202028600975,64.30499992750896,
false,10.141951964926568,89.83521236872927,
true,9.814064757100493,74.18215863051654,
true,9.560497845977736,75.58874122560867,
true,8.93153580768988,63.44833981076677,
true,8.805671715011838,66.31146608532262,
false,9.118589807555528,92.10931786175715,
false,10.001552460708924,89.89611138259279,
true,9.024306473543064,70.817277902048,
true,9.873299913359366,69.5069912644948,
false,11.131383932949412,89.58380401447116,
false,11.892835617212045,90.57629706356175,
true,10.534220953952358,68.44596298875126,
true,11.778098162939402,65.01971308684547,
false,10.68898780794027,88.86730700033584,
false,13.536108108247513,87.19619779743034,
true,9.772919900662838,61.82422641452663,
true,7.531680246516061,68.96364441707306,
false,10.190685845467154,85.71236797278054,
true,7.052221733800856,67.92076745687777,
false,10.34228580712231,86.45288947244936,
true,9.355242244936568,74.18229696553044,
true,14.612988179191214,74.53668073353455,
false,7.6736497062576206,90.29869766022657,
false,9.872261568578905,89.56087570022866,
true,10.995628211384739,69.29943434026325,
true,11.235368427345907,69.49390546794389,
false,12.977573926812704,90.2836083662882,
false,7.968385015246964,87.91388980712551,
true,9.435166965721884,76.19351315791309,
false,11.286246996741726,86.02833042780506,
false,12.343760276707657,88.92319551592249,
true,7.80166009587974,74.4286616188143,
true,10.512685592505617,65.46424004546529,
false,10.336260834087126,93.95409433232113,
true,11.371190292472608,72.98473303046457,
false,8.67775150021875,89.56508169386252,
true,11.562358908524489,68.1463965141825,
false,11.568228669163158,88.33099684392059,
false,9.474060072327678,91.50798890816752,
true,11.447356492223891,72.49433931149723,
false,11.380107445359945,92.58580910218565,
false,9.948433052046662,89.91413421036786,
true,11.516503499446635,77.58874342704894,
false,10.548397932974188,92.17146813919962,
true,7.43377602556642,65.79955048944487,
false,8.64705249001612,89.50310836104205,
true,10.016948211191881,70.18366580441067,
true,8.970245008968245,73.93812081877303,
true,10.06509849207651,72.53151551304721,
false,10.933539966949727,89.25846934029089,
false,9.950249854942331,92.42874884665514,
true,12.28941717145708,72.2289114900525,
false,11.321711304842268,90.65650547225052,
true,9.295813353843272,68.35716316679324,
false,8.7271732203072,88.70291308065113,
true,11.75472908200332,62.023059059909784,
false,10.280936517089765,91.51344472444652,
true,9.78430729816949,72.21852160272805,
false,9.228019155203636,89.2055136906763,
true,7.277291233027225,67.545735467515,
true,10.685751165163152,67.28820747338325,
true,11.25154077521223,70.93032634445777,
false,12.627864456292409,85.80500881717809,
false,10.003615937453278,91.38392467203663,
true,6.446533538333394,33.28853867949888,
true,11.852285124355156,59.581311810420054,
false,7.673251674840175,88.95930186460404,
false,10.88546474644073,92.0556056482512,
false,7.003113968340873,89.34428003231967,
true,5.471062311071691,26.17507188743195,
true,13.873554764820033,74.20369679098246,
true,11.189803035884278,67.62356786303299,
true,8.68953861332134,70.1502918900552,
false,12.251188747282715,89.72799745742073,
false,10.35092578317689,89.1092733696116,
false,9.123437622642108,89.7353927645547,
false,8.643539374648622,90.35479227331639,
true,9.76038838131932,73.5401052504267,
true,8.511950756779424,70.24364479681896,
false,9.78609402151025,90.72975772523202,
true,10.084760087405815,61.812048481739204,
